# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 2500, mean observations per image: 1477.504854368932
1277 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01277.png
1278 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01278.png
1279 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01279.png
1280 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01280.png
1281 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01281.png
1282 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01282.png
1283 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01283.png
1284 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01284.png
1285 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01285.png
1286 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01286.png
1287 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01287.png
1288 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01288.png
1289 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01289.png
1290 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01290.png
1291 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01291.png
1292 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01292.png
1293 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01293.png
1294 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01294.png
1295 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01295.png
1296 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01296.png
1297 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01297.png
1298 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01298.png
1299 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01299.png
1300 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01300.png
1301 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01301.png
1302 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01302.png
1303 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01303.png
1304 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01304.png
1305 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01305.png
1306 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01306.png
1307 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01307.png
1308 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01308.png
1309 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01309.png
1310 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01310.png
1311 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01311.png
1312 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01312.png
1313 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01313.png
1314 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01314.png
1315 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01315.png
1316 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01316.png
1317 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01317.png
1318 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01318.png
1319 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01319.png
1320 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01320.png
1321 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01321.png
1322 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01322.png
1323 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01323.png
1324 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01324.png
1325 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01325.png
1326 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01326.png
1327 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01327.png
1328 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01328.png
1329 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01329.png
1330 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01330.png
1331 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01331.png
1332 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01332.png
1333 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01333.png
1334 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01334.png
1335 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01335.png
1336 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01336.png
1337 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01337.png
1338 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01338.png
1339 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01339.png
1340 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01340.png
1341 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01341.png
1342 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01342.png
1343 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01343.png
1344 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01344.png
1345 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01345.png
1346 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01346.png
1347 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01347.png
1348 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01348.png
1349 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01349.png
1350 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01350.png
1351 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01351.png
1352 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01352.png
1353 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01353.png
1354 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01354.png
1355 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01355.png
1356 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01356.png
1357 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01357.png
1358 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01358.png
1359 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01359.png
1360 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01360.png
1361 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01361.png
1362 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01362.png
1363 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01363.png
1364 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01364.png
1365 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01365.png
1366 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01366.png
1367 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01367.png
1368 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01368.png
1369 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01369.png
1370 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01370.png
1371 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01371.png
1372 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01372.png
1373 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01373.png
1374 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01374.png
1375 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01375.png
1376 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01376.png
1377 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01377.png
1378 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01378.png
1379 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01379.png
1380 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01380.png
1381 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01381.png
1382 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01382.png
1383 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01383.png
1384 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01384.png
1385 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01385.png
1386 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01386.png
1387 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01387.png
1388 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01388.png
1389 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01389.png
1390 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01390.png
1391 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01391.png
1392 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01392.png
1393 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01393.png
1394 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01394.png
1395 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01395.png
1396 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01396.png
1397 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01397.png
1398 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01398.png
1399 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01399.png
1400 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01400.png
1401 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01401.png
1402 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01402.png
1403 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01403.png
1404 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01404.png
1405 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01405.png
1406 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01406.png
1407 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01407.png
1408 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01408.png
1409 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01409.png
1410 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01410.png
1411 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01411.png
1412 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01412.png
1413 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01413.png
1414 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01414.png
1415 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01415.png
1416 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01416.png
1417 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01417.png
1418 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01418.png
1419 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01419.png
1420 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01420.png
1421 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01421.png
1422 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01422.png
1423 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01423.png
1424 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01424.png
1425 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01425.png
1426 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01426.png
1427 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01427.png
1428 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01428.png
1429 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01429.png
1430 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01430.png
1431 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01431.png
1432 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01432.png
1433 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01433.png
1434 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01434.png
1435 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01435.png
1436 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01436.png
1437 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01437.png
1438 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01438.png
1439 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01439.png
1440 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01440.png
1441 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01441.png
1442 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01442.png
1443 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01443.png
1444 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01444.png
1445 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01445.png
1446 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01446.png
1447 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01447.png
1448 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01448.png
1449 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01449.png
1450 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01450.png
1451 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01451.png
1452 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01452.png
1453 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01453.png
1454 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01454.png
1455 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01455.png
1456 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01456.png
1457 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01457.png
1458 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01458.png
1459 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01459.png
1460 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01460.png
1461 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01461.png
1462 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01462.png
1463 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01463.png
1464 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01464.png
1465 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01465.png
1466 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01466.png
1467 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01467.png
1468 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01468.png
1469 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01469.png
1470 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01470.png
1471 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01471.png
1472 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01472.png
1473 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01473.png
1474 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01474.png
1475 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01475.png
1476 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01476.png
1477 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01477.png
1478 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01478.png
1479 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01479.png
1480 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01480.png
1481 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01481.png
1482 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01482.png
1483 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01483.png
1484 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01484.png
1485 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01485.png
1486 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01486.png
1487 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01487.png
1488 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01488.png
1489 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01489.png
1490 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01490.png
1491 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01491.png
1492 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01492.png
1493 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01493.png
1494 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01494.png
1495 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01495.png
1496 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01496.png
1497 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01497.png
1498 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01498.png
1499 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01499.png
1500 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01500.png
1501 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01501.png
1502 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01502.png
1503 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01503.png
1504 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01504.png
1505 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01505.png
1506 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01506.png
1507 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01507.png
1508 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01508.png
1509 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01509.png
1510 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01510.png
1511 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01511.png
1512 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01512.png
1513 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01513.png
1514 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01514.png
1515 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01515.png
1516 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01516.png
1517 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01517.png
1518 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01518.png
1519 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01519.png
1520 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01520.png
1521 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01521.png
1522 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01522.png
1523 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01523.png
1524 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01524.png
1525 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01525.png
1526 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01526.png
1527 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01527.png
1528 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01528.png
1529 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01529.png
1530 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01530.png
1531 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01531.png
1532 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01532.png
1533 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01533.png
1534 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01534.png
1535 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01535.png
1536 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01536.png
1537 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01537.png
1538 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01538.png
1539 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01539.png
1540 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01540.png
1541 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01541.png
1542 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01542.png
1543 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01543.png
1544 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01544.png
1545 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01545.png
1546 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01546.png
1547 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01547.png
1548 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01548.png
1549 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01549.png
1550 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01550.png
1551 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01551.png
1552 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01552.png
1553 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01553.png
1554 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01554.png
1555 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01555.png
1556 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01556.png
1557 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01557.png
1558 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01558.png
1559 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01559.png
1560 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01560.png
1561 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01561.png
1562 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01562.png
1563 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01563.png
1564 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01564.png
1565 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01565.png
1566 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01566.png
1567 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01567.png
1568 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01568.png
1569 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01569.png
1570 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01570.png
1571 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01571.png
1572 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01572.png
1573 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01573.png
1574 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01574.png
1575 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01575.png
1576 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01576.png
1577 0.707107 0.707107 0.000000 0.000000 0.000000 -7.000000 11.269690 1 01577.png
